"Country Name","Country Code","Series Name","Series Code","change_y1991","change_y1992","change_y1993","change_y1994","change_y1995","change_y1996","change_y1997","change_y1998","change_y1999","change_y2000","change_y2001","change_y2002","change_y2003","change_y2004","change_y2005","change_y2006","change_y2007","change_y2008","change_y2009","change_y2010","change_y2011","change_y2012","change_y2013","change_y2014","change_y2015","change_y2016","change_y2017","change_y2018","change_y2019","change_y2020","change_y2021","change_y2022","change_y2023"
"Singapore","SGP","gdp","NY.GDP.MKTP.KD",4743076391.540741,5023548451.621109,9245831287.618423,9978069936.17369,7168621460.913208,7999927263.469894,9569799792.700897,-2730965759.2784576,6971432727.801727,11648973505.718903,-1504918807.8482666,5454585129.016418,6571454548.760742,15014783699.743622,12233193315.512878,16059280272.034637,17534377102.540314,3948648009.746704,276180604.80426025,31380212026.98526,15382030440.237854,11660174931.354889,13226483370.61081,11325295946.756897,8903460440.419678,11052970378.048096,14398559816.703918,11727819904.35144,4642845453.057678,-13537359300.274597,32588438528.54004,14157583692.46991,4117687705.708008
"Solomon Islands","SLB","exports","NE.EXP.GNFS.KD",8547278.029248714,20893348.589948922,1329568.4564159214,14245475.462991714,24882069.381635517,32289713.537903428,22412859.80369252,45395547.87936801,20513463.0752936,-87562115.15148234,-79774585.48055908,32099770.780575722,65149255.347789824,16054758.88097608,26711664.15163356,5043137.515926182,51834817.097944796,38170536.244395554,-72639687.15600115,109900299.50608581,142950586.0401219,82340401.21568787,-34685065.05601835,-71976522.28387642,-36489490.40575343,56492393.641705334,30181712.901124,38216803.56105542,-18553193.980609298,-138555190.957434,-4935180.443719804,-7387348.226693094,NA
"Solomon Islands","SLB","imports","NE.IMP.GNFS.KD",-89030523.72146142,-29452017.325903296,110613687.71307957,68571479.56605059,-30351316.67026949,-91053936.84641284,60927454.885531485,-31925093.81400895,-101171038.01503748,-82285791.2765351,-25629998.403446108,-23381743.46033308,13264642.29170838,73154545.35216686,44627300.47576851,89136121.39275181,125272386.82224578,-41520503.156511426,-93124933.20518774,227770369.56688696,-46035890.785770655,12361367.299925208,3896661.044491887,-13348696.95646882,4818168.723932624,25749557.4426558,-19048880.17358029,115609720.58353949,60437739.37588596,-299476831.42279,113016334.6856851,319697342.7888019,NA
"Solomon Islands","SLB","consumption","NE.CON.TOTL.KD",-148448458.6366055,-82289103.07954311,260126524.78885984,171822934.9631436,21597476.360491753,-250147945.73194194,-136696.5601131916,-369344121.66606927,34173209.110156775,-74224221.89794087,-40734468.60521555,-58231169.5864172,-98692245.07140625,80153401.46393299,213477069.74647558,23799124.757175207,35820111.241666794,17296189.307652354,-8998875.404215336,89759397.397668,-40177887.4868865,-7906058.451079726,103750152.71126807,36305807.66528249,38194627.090455055,44751528.80926871,-22841223.477266073,120142407.00830197,48299811.01512861,-194089687.50381064,-77981259.12498426,-13626482.995888233,NA
"Solomon Islands","SLB","government","NE.CON.GOVT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49288102.16042599,157428801.05585954,1187665.1122993827,-7782996.90613234,-7530302.201387823,-214790.49903285503,33911629.37671971,-63957029.77084762,-27783782.78666413,76768651.30139667,11257549.096370041,17953958.772100806,16210365.309363365,-22072882.459437132,54721038.31243402,26444500.851517975,-61518525.87006259,-60899423.84343845,-40734386.40482271,NA
"Solomon Islands","SLB","carbon_intensity","EN.GHG.CO2.RT.GDP.KD",-0.005646314868274049,-0.006635147180410861,-0.006428501997978314,-0.012247572748210839,-0.04139303167832881,-9.683267318772448e-4,0.007734214602834161,0.0031962151530007255,9.979283844485654e-4,0.10085595428323466,0.05907912623539191,0.02852955460458062,-0.014990843104082885,-0.016277362230640968,-0.010234208628454977,-0.012985268676182993,0.014188558847933797,-0.015994978163386686,-0.009900929061815,-0.00111549542392253,-0.010373267738574776,-0.008438394320212539,0.0013578034866955635,-0.0180927790600674,-0.03599291637593932,-0.020665938802407163,-3.175127062925165e-4,0.008312113116090425,-1.9958859393306994e-4,0.012371486775750867,0.00570949585923991,0.008003039387361632,8.527131891423179e-4
"Solomon Islands","SLB","investment","NE.GDI.FTOT.KD",-10004276.031418547,3001286.1754823923,18579369.674498677,9861351.197861135,-13577230.628363848,-12719724.217942432,5859645.456556246,50307216.77215052,-45876744.08662747,-22152322.210592866,-3858792.5859037936,-19436876.0849201,26439868.001707368,11032422.975108072,59242600.08551183,1428856.773862034,21707631.756750613,6704635.631198943,-4891086.648989379,142803243.34156075,-127676596.14904022,8875398.806873977,-5055954.738281161,-12420062.726647198,34704732.79591903,10331733.59561801,42398576.96286863,17063847.24169892,55862804.25503039,-42288664.90334076,-16789067.092879236,99223111.73876774,NA
"Solomon Islands","SLB","gdp","NY.GDP.MKTP.KD",35909245.59013879,80568346.52694511,28598591.20949197,60228648.939299345,81091493.8538791,14245808.59192717,-8218736.792014718,11506220.42342949,-4383316.127465963,-128212249.61386526,-61251650.414786935,-19839829.582353234,44929063.05440533,56369214.54593825,58129020.40811479,35099120.07002497,32147634.647634506,56992767.8041898,27852045.535234928,97108027.41837156,81533052.70115566,29071438.573593378,63269870.60392189,15117702.327831507,21561085.996430635,72650882.9558394,42457048.517392874,39076004.18376231,25565683.588312626,-50299962.83229017,36858925.932201624,35417825.06868696,46493322.92885709
"St. Vincent and the Grenadines","VCT","exports","NE.EXP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines","VCT","imports","NE.IMP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines","VCT","consumption","NE.CON.TOTL.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines","VCT","government","NE.CON.GOVT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines","VCT","carbon_intensity","EN.GHG.CO2.RT.GDP.KD",-0.0038160640535848805,0.009059604844317323,-0.01652761943633875,0.05006322028436978,0.0015414651787740985,-0.013130082699134626,0.016020886023848824,0.008118239715429423,-0.0015858443104120323,-0.046448648650940075,0.010211393584844533,0.007335408201429111,0.0010541766257970708,0.0026874908121868463,2.920092873897884e-4,0.0030498071901906565,0.0034570212637195924,0.0039618310151960795,0.0569354761261464,-0.02939213863700496,-0.03800904858057488,0.024265328616748072,-0.009588796523130258,0.011595501490793705,4.316182103072663e-4,0.0026435568137357923,0.007865720993746994,-0.012550864185060337,-0.0011273072534044304,-0.018546016095771556,0.009772419325228987,-0.006928976408569432,-5.18100600074553e-4
"St. Vincent and the Grenadines","VCT","investment","NE.GDI.FTOT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines","VCT","gdp","NY.GDP.MKTP.KD",4800724.52820617,27269382.749304235,19333479.104715407,-5915739.225670695,36366945.57313776,6498956.843838513,17915205.609885037,21638195.97769195,14924711.576995134,9270183.172982812,10049865.515551567,31246581.449049592,41229043.51227045,27049396.841484785,17032532.803126454,49081096.831237674,24940462.39903903,3137941.3292508125,-10730974.348984838,-34328502.86054015,-4447442.817096829,8524220.51168096,18164350.603102803,9449518.730222464,21298341.809947252,32610055.97304523,11868322.320329666,26390408.69352603,5673812.183395147,-32272500.058336973,6262739.5239501,59934129.96257293,53965854.10890031
"St. Lucia","LCA","exports","NE.EXP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","LCA","imports","NE.IMP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","LCA","consumption","NE.CON.TOTL.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","LCA","government","NE.CON.GOVT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","LCA","carbon_intensity","EN.GHG.CO2.RT.GDP.KD",2.9204141080714507e-5,-0.004098960983614099,-0.001753185315697757,0.01033709009731655,-0.002196449673406542,-0.0023182819668881235,0.0020725802550543085,-0.002322842621462061,-7.575000052338632e-4,0.006138945923200516,0.007229294095383948,-0.004685136411283736,0.008033891902394813,-0.007471845459490742,0.003774368283510743,0.0033269167099226615,0.004839349943123447,0.0024404499752644637,0.0091164149257386,0.011751717445883256,-0.026951937798454784,0.002673741078343478,0.013391008295320098,0.004689174376128674,0.002445662802544199,0.0041492555662980685,-0.003482421141447381,-0.007320199329173854,0.0639153788733339,0.011520264368494015,-0.0015417386253989973,-0.027848424748767225,0.004478368380897713
"St. Lucia","LCA","investment","NE.GDI.FTOT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","LCA","gdp","NY.GDP.MKTP.KD",4359900.316991806,92645503.46412206,7334011.765274286,20219885.875080585,22466468.38796425,38214809.89138293,-9341480.56474495,84014967.18493056,37934742.01333523,710944.2855532169,-49727111.338098526,5869346.461997271,60354645.58758283,107237765.36375856,-6494451.3902618885,97658421.86724305,28317696.384455204,84253187.48288465,-50540298.088765144,5729223.181427479,75364954.44873524,-1976234.9950282574,-36394172.13267207,27052620.094690323,1822567.536101818,61967296.227467775,63218077.86989045,55784861.252063036,-13937281.158427,-481050619.67586184,173251125.78475428,339819503.9371345,44349143.37848163
"St. Kitts and Nevis","KNA","exports","NE.EXP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Kitts and Nevis","KNA","imports","NE.IMP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Kitts and Nevis","KNA","consumption","NE.CON.TOTL.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Kitts and Nevis","KNA","government","NE.CON.GOVT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Kitts and Nevis","KNA","carbon_intensity","EN.GHG.CO2.RT.GDP.KD",0.018363241936829693,-0.0025811646873724475,0.008727270651570293,0.009580251561784145,-0.016996016353911472,0.006342628186276664,-0.0029440309282719457,0.0021353540051097103,-0.0014151809190853792,0.00620598525817212,-0.0023937093720083763,0.009309128340257808,0.007159779380392667,0.004292010767597415,-0.014596947900259699,0.008464896849640247,0.008929600024663961,-0.0055298696258544305,0.015480104400534836,0.00995515259404832,-0.02671459381681246,0.0030786605620465174,0.0075088771789318665,-6.179755177965068e-4,0.004100719953817222,0.00562538363147104,-0.007768930236458901,0.0026727888026320257,0.012547287175795063,-0.004882541149339989,0.011594828820085043,-0.011500988554029784,0.0035053573709186436
"St. Kitts and Nevis","KNA","investment","NE.GDI.FTOT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Kitts and Nevis","KNA","gdp","NY.GDP.MKTP.KD",-7642589.50767839,17170497.925608218,28526460.894366086,23747089.357864022,25390135.97824675,29041840.12917781,35900348.407826364,-2735474.4001545906,18007438.56333661,57973556.49023342,33371906.691741347,9144677.704864621,-26658761.787014127,26020043.931905508,65902467.79502952,23407908.152047753,4603173.507506609,87257668.90928006,-29222443.108898163,-449304.9739383459,13395455.154380322,-6210980.522090197,47868599.52734339,66955251.01827741,6598616.185880184,37644708.89488137,2198070.4117184877,19976451.537361026,28795162.888584256,-160582478.67574346,4246372.498790741,93600797.95311677,22463354.568110347
"Suriname","SUR","exports","NE.EXP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","SUR","imports","NE.IMP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","SUR","consumption","NE.CON.TOTL.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","SUR","government","NE.CON.GOVT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","SUR","carbon_intensity","EN.GHG.CO2.RT.GDP.KD",0.045450520811606,-0.011658414343410084,0.03407280742117236,-0.013182519170246265,0.009108684121650445,-0.01069959770537221,-0.012116017793010248,-0.0029903975221799994,-0.0030991199481665843,0.06090981209988261,-0.0071820461006933956,-0.14224321512656418,0.013853862169607989,0.015042416596280528,0.06157064159783443,-0.06397023660838569,-0.046489482400800086,-0.003045387940658617,-0.011622271201478074,0.04710672326746235,0.02076231893267222,0.08479315631581641,-0.043106429421835346,0.06162264746238416,0.037813735895117995,0.0756890370663128,-0.11245806823607712,-0.08095391305388061,0.09232368045445438,0.08337700583223462,0.015598226266452686,-0.029742137423833248,0.005506271215825365
"Suriname","SUR","investment","NE.GDI.FTOT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname","SUR","gdp","NY.GDP.MKTP.KD",72113572.37916327,10971950.149077892,-184515230.7790017,87361074.40379763,0,26568085.212869644,152952219.22417402,65235535.09897232,-40621869.20762253,60079691.699542046,122682807.54314041,85223669.7342763,197122283.207582,282714060.22301865,162394286.59567928,218483568.928432,203929941.08000612,173756646.46276617,131618065.2079935,232542562.67877388,276762060.8037014,134739411.24493504,150866560.8910675,13525959.656003952,-181143172.57139778,-251783390.06991386,76335797.43065453,244978512.6850233,60665262.37412071,-839725381.4902067,-107563891.94498634,103687599.640234,112066818.33494473
"Timor-Leste","TLS","exports","NE.EXP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12088998.642148845,-5374199.39636334,-4637099.479155295,-5794999.349098563,-5123699.424499795,8994898.989681914,16813898.111442342,14740098.34437409,1006699.8869262338,23758797.33138275,-27051296.96156515,33529520.514931142,-27718554.948154017,-19651621.57518737,-19124534.84036489,4109879.3428873196,-20548519.35304281,5334404.692761622,391042620.9728093,895741721.5590367,97805410.03873634,-627784337.9142154,-476421449.9862967
"Timor-Leste","TLS","imports","NE.IMP.GNFS.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256293096.99524808,39686199.53472352,-354050495.84915125,-258188896.97302198,-206090497.5838179,76650299.10136038,251708297.0489998,95522098.88010955,357376595.81015635,-21959999.74254346,152740298.2092898,-123153088.27022672,-325762604.9029876,101529618.9454019,-72294210.21969259,73676137.776101,-86302868.71384776,26086441.987182498,53696280.86762369,109865190.04325366,105669242.09057546,-100220304.26399803,24846426.297142982
"Timor-Leste","TLS","consumption","NE.CON.TOTL.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359463988.2583873,-28642699.06440854,-320876989.5188017,-190518593.77685785,-164739594.61890864,60102098.03681159,264524991.35949612,66206597.837412834,263570491.39067388,51776298.30876732,-76971697.48577905,-8110355.231101513,-94786684.76741648,145418653.53401232,16350345.331588745,25212573.219260693,-25358668.492198706,17922488.190896034,76686229.8275938,26259403.20569682,1880449.0036466122,139347873.1217699,31570831.135442972
"Timor-Leste","TLS","government","NE.CON.GOVT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259620393.63960075,-14714099.639521718,-264132393.5290618,-206974794.92935693,-152460096.26490396,152159996.27225608,224031494.51148748,107476397.36695254,173011895.7614088,22168299.456901908,-86957697.8696369,-21323836.751824737,-151619571.89189982,95625857.68347895,32890675.013094544,-10780691.067790389,-53832857.36929023,-2479627.927655101,27582707.42400372,43723671.23157954,27178109.52943766,-2942465.829856038,-7936378.724452972
"Timor-Leste","TLS","carbon_intensity","EN.GHG.CO2.RT.GDP.KD",-1.5410832639897948e-4,-1.499247727437163e-4,-2.9882014554742566e-4,-5.083503090366759e-5,-1.8020701342861796e-4,-1.993805036229401e-4,-9.606980866860631e-5,0.07675792845027674,0.23123149775520913,-0.03621745583086555,-0.1457726174779403,-0.011241014844932493,0.18131322798455607,0.2825769807300563,-0.1986382074414777,0.006491066350941543,-0.06476090053862804,-0.03547911754901584,-0.0043313664427752085,-0.02642737796136141,0.011991472687765181,0.1665763568139631,0.07417691462646875,-0.031205044568188456,-0.04228903029565606,-0.033772901344714834,0.030598302121824128,-0.003033709029497067,-0.0971112685348886,-0.08222288714364268,-0.006964983073348169,0.08483424317616198,0.06770478213008052
"Timor-Leste","TLS","investment","NE.GDI.FTOT.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725799.8910762072,-14794399.066252112,-50649996.80322757,-55820396.476897985,-6903099.564311162,-30249998.09077263,60313596.19330986,124647992.13284707,201978887.2521109,14351599.094199419,331567179.0731512,-110121411.11234474,-149613822.62496567,34004824.085471034,-21178339.003823042,86892828.65251064,-109039052.61446261,-7983822.117236435,-57095409.07543564,-180501725.0483111,191477594.77806658,-186953035.17061293,35483626.54154128
"Timor-Leste","TLS","gdp","NY.GDP.MKTP.KD",51582525.756392,55751296.49425185,60082696.221885085,46216797.09379947,46439497.07979548,59188696.27810156,32027897.9860245,-16654498.952733159,-289317381.80716956,305929080.7625941,136155291.43829477,-64947595.91597092,-19725298.75963545,3536699.7776055336,26494198.33399415,-37629197.63380408,89983094.34169078,110136593.0744003,109250993.13008857,110665993.04111075,77258695.14182544,66778295.800853014,44722797.187744856,66432895.82257247,38485197.579977036,47866396.99006939,-52132696.721796274,-7398799.5347492695,382228775.96472335,622092960.8816044,138526291.28920174,-560193064.7739882,-391575275.3769975
"Tonga","TON","exports","NE.EXP.GNFS.KD",NA,NA,NA,NA,8155023.044190787,15163652.946942076,-4571642.116697907,-514513.0695744902,-12208740.191418938,-3613372.606027752,-6947454.3841355145,0,12537872.03567063,5509540.827824399,-8410345.635664754,-3556766.423144482,-4907107.146432452,-7781416.389541976,5802691.798765585,-3519975.2873979732,-4916772.725511439,13768261.55444026,7559555.878819525,506759.12673832476,5575165.802283943,21959149.98705685,-7248040.132090062,1187269.0211785287,-2944470.958206326,-1612907.22569184,-40739283.52658874,-1363086.5727643669,NA
